node	label
ASMQ01000007.23975.25425	 
ASMO01000004.23831.25277	 
MNZY01000038.10559.12029	 
MCBF01000001.541619.543111	 
AQRS01000026.3862.5336	 
ASMR01000001.18974.20405	 
ASMS01000005.11641.13084	 
CP000968.1326582.1328013	 
JYIM01000321.1.1179	 
CP015363.1594125.1595594	 
AE017261.470727.472195	 
M38637.979.2449	 
CP002916.334433.335897	 
CP001742.176279.177775	 
AYMB01000008.96097.97593	 
AB087499.1.1466	 
CP003321.1081655.1083145	 
CP000816.728379.729800	 
CP002098.1279164.1280671	 
CP002051.1270431.1271941	 
CP003531.422343.423841	 
CP001939.52824.54320	 
JF509453.1.1510	 
CP013011.538908.540404	 
CP003423.1068522.1070023	 
CP002535.1296061.1297559	 
ASRH01000005.110739.112232	 
CP000682.1705274.1706771	 
AHKJ01000108.121469.122953	 
LT549890.891113.892713	 
APJY01000001.782068.783547	 
X14835.987.2495	 
AB013926.1.1642	 
AB078332.1.1498	 
CP001014.690421.692612	 
CP002590.1330555.1332075	 
CP002100.631480.632991	 
AQYM01000016.22627.24108	 
AQVF01000003.15755.17233	 
EU240001.1.902	 
HM448141.1.1385	 
CP006577.1951165.1952544	 
CP001899.1403988.1405498	 
LQMP01000030.68979.70454	 
DQ854818.1.1472	 
AB663392.1.1473	 
AB663400.1.1472	 
AJ586107.1.1473	 
AB663432.1.1467	 
AQXI01000001.2128739.2130197	 
AB477223.1.1434	 
AJ496185.1.1473	 
AB663384.1.1472	 
AB771431.1.1473	 
JN206648.1.1471	 
FR746099.1835281.1836752	 
JF421969.1.1473	 
AGCX01000009.4054.5511	 
JF979130.1.1440	 
CP001366.161307.162776	 
CP002988.2130478.2131950	 
AB477974.1.1431	 
AM117571.1.1372	 
AB004878.1.1473	 
AM039978.1.1378	 
AB663457.1.1472	 
AB477231.1.1433	 
AB663467.1.1472	 
KP861849.1.1430	 
CP005962.1165754.1167224	 
CP002772.812691.814171	 
CP000678.333483.334957	 
CP000102.408655.410144	 
AE000666.1718787.1720265	 
CP002278.26992.28471	 
L77117.638452.639929	 
CP002737.1395857.1397326	 
KC139247.1.1400	 
CP002792.716965.718433	 
AM114193.2083318.2084792	 
CP000559.1015589.1017053	 
HE964772.565064.566525	 
AGCO01000001.611619.613073	 
CP002117.2355586.2357053	 
M59142.1.1469	 
AB162774.1.1433	 
CP000780.2250513.2251978	 
CP001338.1211335.1212796	 
CP000254.3501525.3502990	 
JF789589.1.1440	 
JMIY01000002.512616.513910	 
CP000300.1876623.1878098	 
CP002069.48670.50146	 
CP001994.1905694.1907168	 
CP003083.1452985.1454458	 
CP003362.2364537.2365901	 
CP002101.1236823.1238300	 
CP000477.1617193.1618665	 
AE009439.516778.518289	 
CP006019.1527358.1528841	 
AE009950.136930.138426	 
AP006878.2022864.2024361	 
AM229259.1.1344	 
AJ318041.1.1500	 
AWOG01000036.535.1990	 
ASMP01000002.125551.126982	 
CP007536.892626.894095	 
AF083072.21771.23243	 
CP003842.945953.947418	 
AVSQ01000019.27413.28870	 
AWOC01000023.11513.12991	 
ASPK01000003.14512.15983	 
CP010424.162769.164251	 
CP010425.1043335.1044799	 
JWKV01000003.14465.15932	 
CP010426.667721.669193	 
AB193974.1.1440	 
AB802715.1.1398	 
AF325186.1.1402	 
AY835420.1.1448	 
FJ264731.1.945	 
JX000728.1.1071	 
KJ882222.1.1438	 
KP308705.3478.4946	 
KP308716.3069.4526	 
KP308719.65128.66503	 
KP308748.17248.18707	 
KP308750.18552.19877	 
KX213929.1.1358	 
AYLJ01000015.6614.8072	 
AYLK01000292.9273.10729	 
AYLL01000252.31846.33305	 
AYLI01000329.16498.17954	 
AB050206.1.1687	 
GU234254.1.1322	 
JQ226617.1.1322	 
CP001472.2863353.2864776	 
CP000360.5260068.5261561	 
HQ687087.1.1488	 
CP002467.3872526.3874013	 
AUAU01000033.237.1756	 
X77215.1.1501	 
KM200555.1.1459	 
CP001631.1616915.1618412	 
AF251436.1.1466	 
AP012057.2930700.2932220	 
CP000481.1397655.1399163	 
AB538436.1.1502	 
CP008802.2102299.2103843	 
LS483427.394538.396056	 
ATUF01000003.333792.335311	 
AQZN01000011.138144.139687	 
AJ278695.1.1412	 
CP015407.787503.789054	 
CP001849.1589621.1591094	 
AJ865863.1.1444	 
CP001700.6297778.6299284	 
CP006365.1978369.1979896	 
AJ920289.1.1486	 
CP001802.2038665.2040175	 
LC072670.1.1511	 
EF564379.1.1486	 
CP015529.5124999.5126525	 
AB243007.1.1478	 
LC025527.1.1472	 
CT573213.5633232.5634741	 
FO117623.163561.165067	 
AY462042.1.1499	 
EU660053.1.1421	 
FJ157186.1.1519	 
GQ260079.1.1482	 
CP001618.1605359.1606875	 
FN356976.1.1483	 
HQ730135.1.1483	 
CP001964.1209818.1211325	 
LT629776.786584.788110	 
AB537169.1.1458	Brachybacterium conglomeratum
X91032.1.1513	 
X91034.1.1511	 
AQXW01000002.199347.200854	 
CP008889.2851749.2853279	 
BAGZ01000028.3708.5222	 
LT906453.527475.528983	 
BAHD01000131.114.1637	 
CP012070.2356687.2358215	 
CP002343.1359051.1360560	 
AJ294413.1.1479	 
CAIZ01000036.11767.13274	 
MH698806.1.1504	 
LS483423.2582277.2583808	 
CP001686.739195.740721	 
AULD01000008.847.2348	 
ATXG01000026.18916.20423	 
AJKR01000002.555441.556954	 
CP021034.561118.562646	 
KC160880.1.1488	 
JPRS01000598.3975.5519	 
AJ312209.1.1514	 
ATWH01000032.3888.5402	 
EF587758.1.1390	 
AB012591.1.1488	 
AJ306835.1.1430	 
ATXT01000006.3842.5353	 
JX010948.1.1493	 
LT629694.311224.312751	 
KC160689.1.1490	 
EU622580.1.1491	 
AB004717.1.1520	 
CP013292.400306.401835	 
CP007490.515220.516621	 
AQXM01000028.3980.5490	 
AP009152.2127424.2128956	 
AB023371.1.1468	Micrococcus luteus
FJ607363.1.1411	 
ATXP01000006.269.1775	 
CP002379.1585101.1586632	 
AY228479.1.1503	 
EU603762.1.1490	 
CP021383.997679.999207	 
CP002810.3099142.3100651	 
AM709608.1.1450	 
AP012319.1197212.1198727	 
ARBL01000033.148.1647	 
AUAX01000066.51.1547	 
AB089241.1.1476	 
EU706350.1.1420	 
AY253863.1.1510	 
FJ464983.1.1511	 
DQ176646.1.1469	 
DQ830982.1.1472	 
AB042288.1.1486	 
AB729070.1.1482	 
CP025990.1424325.1425843	 
AF114799.1.1507	 
ARBI01000033.66.1574	 
AF328679.1.1509	 
AY183357.1.1506	 
CP007155.9695776.9697280	 
MKKE01000074.3467.4997	 
ARAX01000069.3733.5230	 
ATYX01000004.412909.414419	 
X72377.1.1445	 
U93332.1.1482	 
DQ208700.1.1446	 
AL939108.269793.271323	 
AWQV01000929.944.2479	 
KP277099.1.1525	 
AJ298058.1.1495	 
AB505224.1.1491	 
KF667495.1.1494	 
AJ441006.1.1491	Antarctic bacterium R-9183
MNXI01000065.10291.11835	 
CP001721.1457029.1458528	 
AB540986.1.1474	 
ABXJ01000150.1579.3071	 
CP002628.225677.227175	 
JN837493.1.1464	 
DQ789120.1.1474	 
AB306661.1.1469	 
AM747811.1.1450	 
CP001682.12849.14352	 
CP011402.2215596.2217112	 
AF292375.1.1500	 
AP012211.976973.978469	 
FP929047.78761.80257	 
EF422408.1.1425	 
CP000386.1337366.1338878	 
CP001854.3764582.3766117	 
AJ458464.1.1458	 
MELT01000136.4212.5780	 
AE000657.1192069.1193655	 
CP002221.246761.248300	 
CP002809.1243662.1245205	 
CP001931.855654.857222	 
CP002543.495064.496634	 
CP002444.152859.154435	 
HF951689.2845191.2846606	 
CP007139.2216287.2217769	 
MNXM01000314.15351.16726	 
MNXN01000406.14791.16342	 
APCU01000223.172.1731	 
CDPL01000047.22254.23821	 
AQRR01000038.5346.6898	 
ASOY01000050.152.1757	 
AWNT01000010.42863.44412	 
MEYG01000109.13423.15011	 
CR626927.3205531.3207063	 
CP007034.620467.622007	 
JN703378.1.1490	 
ADLV01000001.353.1867	 
AY742226.1.1523	 
AB443949.1.1486	 
AB547649.1.1485	 
CP002345.191924.193439	 
AP012203.2280282.2281801	 
ACIJ02000018.407302.408819	 
AB547652.1.1488	 
CP003368.578899.580323	 
CP003274.119147.120561	 
ATXW01000002.1335795.1337303	 
CP013291.1125030.1126580	 
AP013044.700729.702233	 
AP010656.1093341.1094861	 
FR839023.1.1515	 
AEWI01000135.106.1615	 
AJKI01000048.277.1780	 
CP015172.766065.767591	 
CP007451.3387430.3388959	 
CP001699.1725733.1727246	 
CP007035.2227720.2229258	 
CP003178.1184433.1185950	 
ARFB01000021.118844.120350	 
AM230484.1.1519	 
CP001102.596541.598055	 
CP003345.1227108.1228525	 
FN396961.1.1502	 
ANNU01000014.4110.5611	 
AAXU02000001.1077624.1079133	 
LT838813.1829942.1831356	 
CP003281.1938930.1940342	 
AMGM01000182.89.1598	 
CP002955.3325804.3327315	 
CP003346.67128.68539	 
FM883672.1.1502	 
AJYA01000021.1494.2996	 
JMIH01000044.39.1569	 
AB517712.1.1448	 
ARPG01000002.2291892.2293379	 
CP001769.7141933.7143427	 
AJ310654.1.1488	 
AB288293.1.1424	 
M58791.1.1474	 
AJ626894.1.1445	 
CP006587.1654112.1655634	 
ARDO01000013.184.1684	 
CP002349.4141019.4142527	 
AAWS01000012.387.1834	 
KC005305.1.1442	Roseivirga pacifica
CP001619.4003859.4005353	 
CP002961.2129439.2130927	 
HE796683.606778.608275	 
CAIT01000009.1963020.1964514	 
ATXY01000007.94928.96413	 
CP002305.2758378.2759866	 
CP002859.1932891.1934383	 
FN666240.1.1402	 
CP003535.356311.357835	 
CP002542.2752771.2754283	 
CP003280.276026.277440	 
HQ908675.1.1447	Aquimarina litoralis
KC476292.1.1485	 
AY271622.1.1438	 
JQ807811.1.1483	 
EU021217.1.1519	 
AB517710.1.1446	 
CP013136.4371925.4373450	 
CP002046.1256106.1257626	 
CP002528.1864643.1866156	 
AM398681.645428.646927	 
HG315671.836361.837882	 
AY883937.1.1474	 
EU928746.1.1484	 
AJ344134.1.1511	 
KC160729.1.1481	 
CU207366.676170.677696	 
AJJU01000016.421.1936	 
AJUG01000002.150496.151996	 
AY195836.1.1514	 
CP002825.34754.36261	 
AANC01000011.208.1734	 
CP002157.307217.308770	 
KJ816860.1.1446	 
DQ367409.1.1434	 
CP002999.818658.820171	Muricauda ruestringensis
AGZL01000034.1188.2693	 
CP001397.2039941.2041454	 
EF660466.1.1458	 
CP004349.1312203.1313710	 
APLF01000003.181285.182805	 
CP001712.1335968.1337485	 
CP012872.1701571.1703105	 
JHZX01000001.1367369.1368869	 
JQ352762.1.1371	 
AB032508.1.1440	 
CP018155.1486274.1487803	 
DQ423479.1.1478	 
FN377720.1.1517	 
CP001650.1984317.1985839	 
CP003156.1917540.1918950	 
AGYA01000006.56697.58212	 
AM773820.1.1462	 
CP014340.496817.498338	 
AF399914.1.1486	 
AUAA01000078.1985.3481	 
U87101.1.1462	 
LT906475.1678952.1680456	 
CP002455.812901.814408	 
CP002691.2497956.2499459	 
AM295254.1.1413	 
AB278130.1.1432	 
CP002831.1966058.1967577	 
AEIH02000001.1451802.1453304	 
DQ421387.1.1477	 
CP002545.2984298.2985814	 
CP003349.736606.738016	 
X80994.2.1544	 
AJ431335.1.1345	 
AM040137.1.1493	 
AQXH01000005.139455.140958	 
AQXG01000022.3861.5364	 
AP012051.541386.542944	 
KX123625.1.1453	 
MESY01000047.28923.30428	 
FP565575.1586103.1587651	 
CP006914.618581.619995	 
MEVN01000034.29821.31215	 
MEWM01000072.23600.25154	 
CP011268.323739.325220	 
KX123388.1.2322	 
KX123464.1.1579	 
ASMM01000001.34673.36232	 
ASMN01000059.2525.4105	 
KX123387.1.2333	 
KX123399.1.2200	 
LCNU01000004.20467.21966	 
AWNU01000023.18534.20063	 
KX123391.1.2305	 
KX123523.1.1506	 
KX123482.1.1555	 
KX123549.1.1496	 
LCDI01000005.1.1381	 
CP011210.155569.157035	 
KX123450.1.1620	 
KX123472.1.1560	 
CP011213.150228.151678	 
MNXR01000004.24028.25496	 
MNXS01000038.18004.19865	 
MEZX01000002.366279.368183	 
MEZY01000050.18847.20231	 
ASOB01000010.551.2094	 
ASMU01000034.8702.10220	 
KX123468.1.1560	 
AWNX01000092.8321.9853	 
KX123395.1.2206	 
MHIT01000023.457.1981	 
MHIW01000010.10068.11579	 
MHIZ01000032.6820.8219	 
KX123363.1.2876	 
MFBU01000020.53721.55207	 
LDXN01000013.3686.5241	 
KX123375.1.2593	 
KX123372.1.2642	 
MFDF01000004.31426.32744	 
MFFP01000027.251353.252878	 
KX123636.1.1317	 
LBUW01000007.67956.69432	 
KX123555.1.1493	 
KX123590.1.1477	 
AWNZ01000028.5500.7107	 
KX123509.1.1525	 
MFJY01000009.12081.13693	 
ASND01000028.18390.19846	 
GQ354904.1.1355	 
ASNV01000007.13660.15190	 
MTOJ01000048.1.1447	 
MHJT01000020.21914.23398	 
MHJW01000015.6568.8192	 
LCPF01000001.10536.12010	 
KX123380.1.2523	 
LCQK01000003.64973.66448	 
MHKE01000005.43804.45322	 
MNVB01000064.3653.5151	 
AQSL01000078.2339.3877	 
ASMB01000010.13141.14680	 
AQRO01000115.17633.19169	 
MNYS01000006.126767.128533	 
KX123621.1.1454	 
KX123471.1.1562	 
KX123592.1.1475	 
MHLE01000021.4132.5633	 
KX123513.1.1520	 
KX123385.1.2350	 
LCLH01000025.1638.3141	 
LCEK01000024.7313.8803	 
MFQT01000006.986.2519	 
MFRI01000031.4327.5856	 
ASZK01000001.85035.86587	 
AYLG01000001.49867.51409	 
ASPI01000040.483.2021	 
ASPJ01000020.8825.10366	 
AQSA01000023.8453.9992	 
MOYD01000062.205.1704	 
MOYA01000001.246169.247640	 
MFRJ01000085.18042.19564	 
CP017245.1475134.1476659	 
MFRQ01000138.9265.10792	 
AQSN01000027.16246.17745	 
AQSF01000009.11072.12546	 
ASNY01000018.1885.3380	 
LCPX01000023.9803.11291	 
KX123456.1.1611	 
MNYX01000024.42.1533	 
KX123540.1.1493	 
LCHH01000004.6177.7757	 
KX123463.1.1595	 
LBOM01000001.40597.42176	 
LBRP01000001.269775.271382	 
ASOC01000103.4482.6034	 
MHFU01000153.2840.4410	 
AQSZ01000059.14608.16151	 
MNZB01000003.188030.189564	 
LCLP01000002.50904.52405	 
ASKX01000004.3232.4703	 
AWSN01000001.338194.339805	 
ASKW01000012.8631.10171	 
ASNX01000003.12819.14290	 
LJNP01000003.17868.19385	 
CP013062.1019941.1021401	 
MFYO01000022.44733.46211	 
MNZJ01000031.6394.7955	 
KX123604.1.1469	 
KX123616.1.1459	 
KX123620.1.1454	 
LBWJ01000011.28719.30177	 
KX123619.1.1456	 
LBWM01000003.166997.168491	 
LCFW01000014.22129.23630	 
AQTV01000144.6373.7900	 
MNZM01000024.9533.11149	 
KX123512.1.1520	 
KX123530.1.1503	 
KX123529.1.1503	 
LDXP01000044.18703.20249	 
MHNQ01000001.1959.3483	 
CP005957.691027.692517	 
AUNW02000026.4605.6060	 
AAXS01000094.4846.6337	 
MNZN01000008.36435.37947	 
CP011211.846360.847830	 
CP006915.447312.448895	 
AM420132.1.1439	 
MNZO01000023.8601.9911	 
KX123569.1.1489	 
MGDN01000030.7785.9362	 
AZHW01000045.7.1521	 
KX123539.1.1497	 
KX123584.1.1484	 
LCAH01000003.23730.25224	 
KX123559.1.1492	 
KX123556.1.1493	 
KX123561.1.1490	 
MHTG01000018.95.1673	 
MHTH01000005.30122.31463	 
MHTK01000006.314535.315996	 
KX123419.1.1868	 
LBWQ01000018.38256.39751	 
KX123359.1.3001	 
KX123415.1.1882	 
KX123350.1.3104	 
KX123514.1.1516	 
KX123581.1.1484	 
MGHT01000023.6185.7618	 
KX123515.1.1510	 
CP011209.974521.976030	 
KX123483.1.1552	 
MHCP01000032.8250.9815	 
MHCQ01000043.212.1718	 
MHDA01000022.14534.16085	 
MHDB01000041.19921.21369	 
KX123588.1.1480	 
KX123607.1.1467	 
AB001783.1.1507	 
LN846995.1000209.1001750	 
FR872580.768411.769961	 
FR872582.370012.371557	 
CP001928.1839454.1840994	 
CP001099.112910.114404	 
CP001108.147535.149029	 
CP001100.907300.908779	 
AP012029.195826.197323	 
AP012337.1275742.1277241	 
CP000909.5131307.5132780	 
AF093427.1.1418	 
CP000804.5183512.5184980	 
CP000875.1974899.1976373	 
CP002084.346274.347765	 
MNYD01000108.2079.3595	 
ARPL01000017.16314.17806	 
ADVG01000004.1029211.1030676	 
LC328545.1.1480	 
JQ345500.1.1470	 
CP001823.579562.581058	 
CP001276.536298.537819	 
MGMK01000015.42031.43538	 
MGML01000116.8420.9921	 
MGMY01000058.4243.5801	 
DQ811859.1.1478	 
GQ354896.1.1470	 
X81319.1.1511	 
DQ991965.1.1530	 
BA000045.1571231.1572715	 
AB847982.1.1393	 
AESD01000223.139.1640	 
CP003945.926683.928159	 
EF126149.1.1359	 
ALVO01000007.393816.395283	 
AB039000.1.1440	 
CP003940.1433867.1435344	 
CP003597.6301139.6302618	 
CP007203.1455203.1456684	 
AP018317.730907.732391	 
CP003610.1871961.1873436	 
AJLN01000020.9.1481	 
ANFJ01000002.3066008.3067474	 
AJ544077.1.1364	 
AP018166.3816451.3817937	 
CP011456.993237.994724	 
CP003642.279463.280830	 
CP003552.5571452.5572818	 
CP002059.2217271.2218747	 
AP018233.3027109.3028595	 
CP003549.8136367.8137732	 
ALVW01000015.525265.526734	 
CP003632.58128.59497	 
ABRS01000062.60746.62213	 
CP003591.255680.257158	 
MLAW01000094.181.1675	Roseofilum reptotaenium
CP003620.5306153.5307631	 
JN831264.1.1482	 
EF654087.1.1481	 
AAVU01000018.81300.82792	 
AEPQ01000257.114.1582	 
CP003614.566533.568020	 
CP003653.2565005.2566485	 
CP003590.440038.441407	 
KT731151.1.1416	 
ALVZ01000003.198.1565	 
ALVP01000011.1263.2730	 
AM709625.1.1448	 
CP003592.1762171.1763645	 
BA000039.2335243.2336733	 
AM709631.1.1448	 
CP000828.5636175.5637675	 
CP003600.1377567.1378934	 
AP012276.3322770.3324258	 
AGRF01000040.13758.15228	 
AF001477.1.1438	 
CP018345.1025825.1027307	 
CP003944.886648.888016	 
CP000097.373319.374797	 
CP002347.1401787.1403324	 
AP011529.2192978.2194541	 
CP002858.2249990.2251530	 
CP001968.2671440.2672979	 
KC631812.1.1543	 
JN107635.1.1474	 
AY387670.1.1471	 
CP000359.157596.159088	 
AB079382.1.1493	 
CP001743.590782.592258	 
CP002361.279006.280524	 
CP003249.1918897.1920290	 
CP002049.86621.88117	 
CP001146.1077333.1078873	 
CP001251.1244224.1245764	 
CP001055.1535259.1536691	 
LNVX01000212.1804.3325	 
MNXB01000105.15058.16643	 
MNUR01000070.3378.4895	 
MGTY01000053.17208.18715	 
MGUN01000010.1468.3022	 
MGUP01000120.23046.24566	 
MGUR01000062.16484.18033	 
MGVR01000037.12229.13753	 
JF304641.1.1488	 
CP001792.1787695.1789183	 
AB222249.1.1520	 
CP002017.1368697.1370224	 
AJ238041.1.1412	 
AP012050.93737.95308	 
CP000922.245925.247448	 
MF449188.1.1201	Bacillus sp. (in: Bacteria)
X76441.1.1502	Bacillus sp. (in: Bacteria)
CP013000.1363337.1364892	 
AY753654.1.1485	 
AJ564616.1.1525	 
AJ586337.1.1440	 
AY550102.1.1518	 
AY762980.1.1534	 
AB264529.1.1492	 
HE717023.170258.171826	 
FJ182050.1.1414	 
CP000817.10101.11641	 
AB769482.1.1491	 
BA000028.2353644.2355210	 
AM114102.1.1441	 
EU583728.1.1469	 
CP001791.1364920.1366474	 
AM492160.1.1502	 
AJ717299.1.1506	 
JQ775342.1.1554	 
AZNU01000004.217712.219220	 
LT993737.159572.161107	 
AL596170.116698.118252	 
AJ715385.1.1415	 
AP008955.21496.23006	 
AZXQ01000006.90100.91714	 
CP016809.6520178.6521745	 
EU362183.1.1517	 
CP003255.1602579.1604027	 
AM286423.1.1544	 
CAEU01000072.81.1610	 
CP025135.29151.30694	Planococcus sp. MB-3u-03
AJ634662.1.1521	 
AB231786.1.1486	 
AY028926.1.1507	 
Y15711.1.1547	 
JX424771.1.1523	 
FJ182049.1.1467	 
FN665656.1.1607	 
AB049939.1.1459	 
EU430570.1.1518	 
AY594264.1.1517	 
EU282460.1.1463	Exiguobacterium aurantiacum
L14326.1.1537	 
U64459.1.1503	 
AUAT01000051.79.1494	 
AGZE01000005.9117.10656	 
ARFP01000003.3343.4870	 
AGXA01000018.94315.95851	 
Y16546.1.1511	 
HE999757.2530807.2532349	 
AGEF01000001.130585.132119	 
AB430339.1.1446	 
FM177901.1.1470	 
AMYT01000015.54.1603	 
CP022488.214128.215692	 
AP012200.292410.293811	 
AEOP01000025.341.1870	 
CP000033.1632689.1634260	 
FN822744.1687883.1689436	 
CP000411.1277133.1278699	 
CP014936.1121099.1122686	 
CP007588.258002.259581	 
AP017373.1350283.1351819	 
AY188352.1.1546	 
AB450762.1.1471	 
CP000853.49919.51423	 
AQOB01000017.75653.77170	 
AP012202.43169.44681	 
AE001437.163474.164983	 
FJ481102.1.1423	 
CAVN010000111.123517.125031	 
CP003273.1268190.1269602	 
CP003869.2062448.2064005	 
AP008230.237001.238657	 
CP003108.3632996.3634442	 
AY548776.1.1567	 
AP009389.265400.266925	 
CP002987.2819873.2821385	 
ABIL02000005.2980.4486	 
CP002273.179417.180928	 
AF385510.1.1522	 
AB036759.1.1480	 
AJ251215.1.1500	 
Z36296.1.1498	 
CP000930.2797495.2799004	 
FP929061.44196.45716	 
CP002582.422560.424073	 
ACZL01000055.405.1921	 
CP000885.15754.17276	 
ACCL02000018.824.2342	 
JN662465.1.1492	 
AF445285.1.1525	 
LF651704.10.1521	 
AEDB02000042.329.1819	 
AB186359.1.1560	 
ABGD02000031.941.2453	 
AP012044.1260691.1262224	 
CP000860.142718.144409	 
AY538171.1.1559	 
Y18214.1.1507	 
LN614756.147004.148510	 
CP002390.924199.925721	 
ABEZ02000021.84162.85652	 
AY326462.1.1473	 
AP006840.21144.22715	 
EF422412.1.1441	 
CP000448.417882.419570	 
CP002175.10370.11908	 
CP001098.19830.21373	 
CP002105.10646.12170	 
CP003359.153884.155302	 
AZYG01000049.26827.28341	 
AQZS01000007.199066.200586	 
CP001034.10608.12073	 
CP001785.1682354.1683921	 
AE008691.1488415.1490034	 
ATXZ01000014.201334.202801	 
CP000141.2112241.2113740	 
DQ208689.1.1436	 
AB540984.1.1529	 
LT838272.3184415.3185963	 
CP002171.448908.450411	 
AY331143.1.1531	 
ACCK01000460.1.1313	 
AGEJ01000008.84769.86302	 
ARAE01000002.30816.32317	 
ADFR01000011.3460.4852	 
JX101690.1.1488	 
CAEN01000062.3382.4895	 
AB595128.1.1488	 
AP012027.1121071.1122611	 
ATUT01000005.67070.68591	 
FP929041.134513.136043	 
ABYT01000002.2079.3606	 
CALK01000057.3384.4901	 
CP015404.1085305.1086853	 
CP001859.57719.59263	 
AB490811.1.1610	 
AQZZ01000002.9217.10746	 
ABWK02000005.70.1618	 
HE582764.1.1655	 
AFGF01000106.1.1560	 
AJ010961.1.1506	 
AF071415.1.1530	 
CP008852.8.1548	 
AF548373.1.1537	 
AF338413.1.1408	 
AB626633.1.1528	 
CP003326.11124.12636	 
CP001708.81697.83211	 
AB109771.667.2190	 
AJ579914.1.1512	 
EF026082.1.1434	 
AY673993.1.1473	 
