node	label
AJ438155.1.1470	 
JTLI01000095.1.1501	 
LN831027.2036522.2038007	 
AJ307981.1.1516	 
AB558169.1.1473	 
CP001739.3106539.3108040	 
JQ087393.1.1506	 
AP009153.1882855.1884381	 
KF481682.1.1525	 
CP007128.4320338.4321850	 
AXVX01000020.1198.2740	 
CP003418.794761.796287	 
JQ292917.1.1539	 
MHAV01000004.57106.58643	 
ABCK01000003.100786.102281	 
AY049713.1.1456	 
MHBF01000173.12388.13718	 
MHBI01000069.82300.83843	 
JMFO01000010.34772.36280	 
CP007243.1301174.1302736	 
FP929003.1384637.1386163	 
EU266889.1.1489	 
CP001147.916471.917963	 
MNYV01000050.14571.15926	 
MHEE01000002.15960.17497	 
AF293010.1.1498	 
LT934425.1069811.1071397	 
AP012338.3063933.3065441	 
LJUC01000242.1.1411	 
AM162406.1.1426	 
CP002353.5377430.5378940	 
CP003364.7835180.7836580	 
AANZ01000021.102759.104249	 
L06174.1.1489	 
BX294149.206764.208278	 
CP001744.638957.640480	 
AM162407.1.1446	 
LT841305.1601053.1602576	 
KC493561.1.1452	 
CP002396.1074072.1075520	 
CP002102.2980512.2981960	 
JX968034.1.1463	 
AEWF01000006.3949.5424	 
BAUP01000039.7497.8974	 
FR733717.1.1455	 
ARFW01000012.454.1919	Ahrensia kielensis
ATXK01000033.74.1540	 
U53824.1.1405	Aurantimonas manganoxydans
DQ883810.1.1360	 
AATP01000002.612461.613920	 
AY649762.1.1474	 
FN645454.1270062.1271537	 
CP001016.680554.682033	 
AJ278726.1.1415	 
CP001280.1934569.1936043	 
ARWA01000001.752244.753710	 
AB012760.1.1394	alpha proteobacterium MBIC3366
DQ440827.1.1452	 
CP022205.1086483.1087946	 
KR029273.1.1448	 
CP012398.2122415.2123909	 
AUCR01000008.7246.8707	 
JX392051.1.1479	 
CP021330.626566.628049	 
JX131369.1.1450	Hyphomicrobium nitrativorans
AY039817.1.1413	 
FP103042.1339137.1340613	Methylorubrum extorquens
KM200559.1.1447	 
HE956757.29898.31371	 
ARWB01000001.3865046.3866508	 
FR798964.1.1438	 
U87759.1.1401	 
AYOD01000070.271.1739	 
JAGL01000083.976.2440	 
Y15403.1.1423	 
AJ786600.1.1449	 
JN867363.1.1399	 
AF534573.1.1456	 
AJ968697.1.1428	 
AB159680.1.1435	 
AM177497.1.1485	 
CP007239.4329.5801	 
CP006604.993592.995079	 
JN558651.1.1475	 
U50168.1.1478	 
CP002740.2520706.2522177	 
ATVH01000016.262574.264046	 
X87278.1.1477	 
AUBC01000058.44.1506	 
CP013068.2199151.2200635	Pannonibacter phragmitetus
AF513441.1.1384	Pseudovibrio exalbescens
AB681109.1.1408	Roseibium aggregatum
LT629784.4128770.4130260	Stappia sp. ES.058
AY056830.1.1457	 
AP009384.680516.681983	 
AQXT01000002.1569233.1570666	 
CP001678.2336684.2338119	 
CP000158.2818559.2819913	 
AY682384.1.1448	 
CP000471.275258.276753	 
CP000449.1183394.1184853	 
ATUP01000002.411.1857	 
AJ578476.1.1421	 
AUAC01000004.132980.134438	 
EF495229.1.1415	 
AF180468.1.1383	 
HM050420.1.1431	Allgaiera indica
AUCM01000052.346.1790	Gemmobacter nectariphilus
DQ342315.1.1389	Haematobacter missouriensis
AF139992.1.1427	Paracoccus marcusii
DQ120728.1.1424	Pseudodonghicola xiamenensis
ATVN01000030.4530.5989	Pseudorhodobacter ferrugineus
FJ232451.1.1429	Sedimentitalea nanhaiensis
HE590855.1.1412	Actibacterium mucosum
CP004393.926009.927479	Celeribacter indicus
KY770248.1.1366	Citreicella sp.
CP000830.617247.618708	Dinoroseobacter shibae
CP000264.4083217.4084677	Jannaschia sp. CCS1
CP012908.234357.235823	Ketogulonicigenium vulgare
AY005463.1.1431	Leisingera methylohalidivorans
AONI01000015.1107796.1109261	Litoreibacter arenae
JQ327964.1.1453	uncultured Loktanella sp.
KF924609.1.1411	Mameliella alba
AJ748748.1.1455	Nereida ignava
AAOT01000021.1.1840	Oceanicola granulosus
JQEY01000008.80289.81732	Palleronia rufa
CYSG01000002.363197.364673	Phaeobacter sp. CECT 5382
AAMV01000002.66945.68394	Roseovarius sp. 217
AJ844281.1.1449	Rubellimicrobium thermophilum
DQ915627.1.1305	Ruegeria atlantica
AY527274.1.1364	Salipiger mucosus
AUIJ01000005.642.2086	Sediminimonas qiaohouensis
CP025808.489727.491191	Sulfitobacter sp. SK025
DQ640643.1.1428	Wenxinia marina
AP012035.2291853.2293343	 
CP031788.2749425.2750934	 
AB035416.1.1411	 
ATSX01000009.227.1719	 
AM889285.962737.964221	 
M11223.1.1489	 
AY788950.1.1491	 
AP012159.1886073.1887565	 
AB056318.1.1416	 
AF538712.1.1482	 
AB110421.1.1436	 
KC109787.1.1413	 
Z29583.1.1418	 
AM749667.1.1450	 
CP006745.116943.118420	 
LC133706.1.1446	 
LN997848.4635153.4636624	 
EF612765.1.1442	 
AB671761.1.1477	 
AB006768.1.1429	 
EU008565.1.1332	 
CP000030.247477.248979	 
AXCJ01000001.179905.181390	 
CP000236.942218.943726	 
CP000237.36268.37765	 
CP001391.1289969.1291473	 
CP002130.197315.198823	 
AP011533.889296.890803	 
AB289439.1.1426	 
CP015963.1137018.1138485	 
CP000157.63530.65023	 
CP021378.3332891.3334381	 
AEUE01000008.155488.156954	 
AB024289.1.1476	 
AP017898.3524508.3525999	 
ATVO01000004.91274.92741	 
CP001751.2138901.2140385	 
JQ516457.1.1387	uncultured Alphaproteobacteria bacterium
CP014028.1383094.1384627	 
CP003555.2649844.2651383	 
LS483426.543619.545143	 
JX412111.1.1559	 
CP013119.2066482.2068029	 
AJ277742.1.1473	 
AB089482.1.1449	 
AREM01000088.49.1565	 
CP002663.602730.604175	 
CP003059.269170.270701	 
CP012982.1266435.1267970	 
DQ279347.1.1491	 
DQ256728.1.1494	 
AB104447.1.1529	 
AEQP01000026.54.1572	 
MH463959.1.1495	 
AP018150.404602.406127	 
CP013481.307737.309273	 
CP007501.32246.33660	 
AL646053.1205189.1206722	 
CP000512.1577962.1579483	 
CP002449.3142430.3143946	 
AB681806.1.1456	 
EU346912.1.1501	 
AB008801.1.1466	 
CP006704.552873.554469	 
AB109889.1.1484	 
CP000884.6692888.6694413	 
AY780907.1.1491	 
AZSO01000079.3872.5417	 
AEGR01000103.3796.5314	 
AJ537466.1.1525	 
CP000529.425434.426956	 
EF469609.1.1491	 
CP000245.566088.567610	 
CP000267.4118284.4119814	 
CP000542.1980681.1982207	 
AF285414.1.1484	 
CP002745.4446108.4447638	 
JN175334.1.1533	 
CU207211.202826.204361	 
CP000269.259683.261216	 
BX571657.136191.137670	 
AB370250.1.1494	 
D30774.1.1407	 
AM397080.1.1508	 
Y17602.1.1490	 
CP001154.2650124.2651647	 
AQXU01000006.219.1736	 
CP028519.661761.663304	 
AM396358.1.1420	 
AB087264.1.1492	 
AB087261.1.1479	 
CP024028.473021.474566	 
GU395612.1.1544	 
CP027405.1351207.1352738	 
CP019448.1480151.1481703	 
EF212897.1.1484	 
AY252113.1.1555	 
JQKP01000002.399243.400760	 
CP002159.1253206.1254729	 
CP001965.1926830.1928357	 
CP000284.2233413.2234878	 
CP012020.2910718.2912261	 
CP002056.127113.128638	 
CP001674.666264.667796	 
AL954747.69146.70677	 
CP000103.562629.564157	 
AFHG01000027.189.1709	 
AP013066.1745576.1747120	 
CP000116.1863920.1865429	 
EF158390.1.1454	 
Y17060.1.1530	 
CP003153.1901384.1902805	 
AF011346.1.1485	 
Y17601.1.1496	 
AP012304.1820861.1822382	 
LARU01000002.564379.565925	 
CP001281.454429.455955	 
DQ665916.1.1387	 
CP002085.333737.335281	 
ATBP01000008.203.1756	 
CP001322.4580234.4581782	 
AJ237601.1.1527	 
AUCU01000039.43293.44828	 
AF418180.1.1523	 
FO203503.16902.18449	 
U45990.1.1505	 
CP001087.3947416.3948962	 
AF243334.1.1524	 
APJX01000002.234709.236256	 
CP002364.2987039.2988584	 
CP001940.616282.617831	 
CP003985.3691513.3692952	 
AF099062.1.1492	 
CP000859.680920.682475	 
CP001734.1976777.1978319	 
ACJN02000001.56313.57862	 
X99234.1.1503	 
DQ139408.1.1424	 
CP001629.3896599.3898140	 
GU196832.1.1508	 
AJ867049.1.1500	 
DQ841177.1.1532	 
AM180252.1403899.1405451	 
CP007051.1233750.1235317	 
CP002606.256607.258252	 
AAEW02000008.189409.190966	 
X79412.1.1473	 
DQ309326.1.1504	 
ARWE01000001.2389747.2391258	 
CP001089.768668.770218	 
CP000142.2750584.2752141	 
AF382399.1.1534	 
GU207882.1.1548	 
AM296500.1.1407	 
GP443271.1.1495	 
GX154060.1.1515	 
HK241550.3.1522	 
HK693344.10.1548	 
CP001804.2898792.2900335	 
CP000113.8965179.8966718	 
CP011509.1059494.1061031	 
ABCS01000069.4919.6444	 
AB084253.1.1480	 
AB097590.1.1480	 
KJ955688.1.1526	 
CP002629.3127195.3128743	 
CP003360.3288170.3289606	 
CP000252.738017.739575	 
CP000478.3187202.3188756	 
U25627.1.1559	 
AB212873.1.1482	 
FM242231.1.1521	 
FM242272.1.1514	 
CP001999.237935.239439	 
AL111168.394130.395642	 
CP003479.346052.347559	 
AB238922.1.1488	 
CP003333.1721161.1722556	 
CP003920.2310119.2311632	 
L40808.1.1446	 
AKKQ01000024.146.1526	 
ABCJ01000005.352.1864	 
AB167820.1.1431	 
CP001279.139776.141273	 
M90801.1.1490	 
CP003171.174927.176476	 
CP001616.26293.27826	 
U96412.1.1468	 
AB601002.1.1478	 
ARKF01000015.10211.11729	 
AY207502.1.1456	 
AB076559.1.1472	 
AKKU01000023.38873.40404	 
CP003845.3651285.3652805	 
AF529060.1.1489	Alteromonas marina
JN979554.1.1494	Alteromonas sp. DWB35
GQ262000.1.1379	 
AMRX01000001.3417.4924	 
CP003060.33729.35249	 
JX310203.1.1530	 
EU308479.1.1524	 
AY643537.1.1457	Thalassotalea loyana
X93021.1.1546	 
CP005964.2027623.2029176	 
ALOE01000052.9.1492	 
AB063324.1.1498	 
KU955357.1.1449	Pseudoalteromonas sp.
FJ169991.1.1507	Pseudoalteromonas sp. CF4-6
CP023398.2907773.2909285	Pseudoalteromonas spongiae
CP000510.91410.92948	 
CP022089.475090.476632	 
AY596469.1.1491	 
CP018787.2373496.2375006	 
CP000934.1059926.1061459	 
ARIX01000012.135232.136747	 
AUHU01000016.4124.5635	 
CP000282.3213358.3214883	 
JDFY01000001.4653144.4654659	 
AY028398.1.1469	 
AUHJ01000047.4103.5616	 
ACCY01000005.46364.47877	 
CP019650.2902205.2903746	 
HQ658853.1.1495	 
CP001896.2025534.2027048	 
ARBC01000182.502.2012	 
CP007031.3425905.3427432	 
CP000127.999383.1000873	 
AFWV01000002.70486.72002	 
CP003154.2088570.2089980	 
CP003051.3621591.3623008	 
AF525306.1.1362	 
AFWS02000055.527841.529351	 
CP000453.368208.369739	 
HQ833040.1.1487	 
FR733667.1.1527	 
CP005963.1579757.1581298	 
CP003989.3560016.3561618	 
DQ469576.1.1448	 
M35016.1.1532	 
AP008232.200275.201785	 
HE574451.1.1536	 
CP033076.2353787.2355336	 
CP002243.8736.10280	 
CP001085.337291.338850	 
ATDT01000040.55.1584	 
FN543502.247916.249457	 
CP013940.246879.248431	 
CP021896.1736971.1738524	 
HG738867.2836749.2838290	 
HG738867.3353849.3355390	 
FO203355.3676567.3678099	 
FM179942.1.1495	 
AM933756.1.1500	 
CP014007.4378249.4379797	 
JN175338.1.1527	 
CP018308.1274342.1275900	Plesiomonas shigelloides
CP012871.4670871.4672422	 
CP014024.3129568.3131110	 
AB273737.1.1490	 
CP001158.275201.276740	 
FN434113.3457889.3459416	 
HE617160.3638249.3639777	 
AB021400.1.1522	 
LS483499.2662085.2663612	 
BA000021.136582.138132	 
LT596221.3652801.3654323	 
LT906482.655495.657024	 
LC127084.3318528.3320051	 
LS483483.867029.868556	 
BX571873.277164.278708	 
AM942759.3876856.3878397	 
LS483498.48094.49624	 
LN681227.48436.49966	 
AJ233419.1.1499	 
LUTP01000101.49.1595	 
Z96096.1.1497	 
CP020350.218058.219610	 
AY837748.1.1498	 
CP007044.607014.608559	 
JN175329.1.1534	 
CP003403.744028.745572	 
CP012930.3565030.3566585	 
CP013046.5295338.5296889	Yersinia pseudotuberculosis
CP001707.1159862.1161388	 
AAQJ02000001.641042.642519	 
GQ857549.1.1488	 
AGVT01000012.60.1581	 
GU205101.1.1477	 
AEGW02000009.554995.556509	 
U89300.1.1491	 
AUKJ01000022.3673.5187	 
AB301717.1.1464	 
AY007296.1.1499	 
CP002738.392605.394125	 
AB501287.1.1488	 
LN614830.597204.598735	 
AF513979.1.1533	 
LT594095.3355866.3357382	 
AP017381.1716844.1718363	 
CP000323.651956.653541	 
DQ486493.1.1501	 
AKGD01000001.2155039.2156557	 
ATVI01000001.120420.121923	 
JOMH01000001.1092401.1093910	 
EF154515.1.1487	 
AB053122.1.1536	 
Y17112.1.1395	 
CP013251.1260637.1262181	 
CP000155.1588347.1589881	 
Y13299.1.1519	 
AJ295144.1.1532	 
MF461058.1.1452	Cobetia sp.
FN869568.864796.866328	 
CP028367.2846063.2847607	 
AY671975.1.1408	Halomonas taeanensis
CP015243.3245868.3247412	 
AM941746.1.1428	 
AB681768.1.1465	 
AY136131.1.1533	 
DQ917760.1.1508	Marinobacterium litorale
AF063027.1.1534	 
AB098511.1.1432	 
AB288092.1.1498	 
AB006767.1.1452	 
AB006763.1.1465	 
HF680312.2583919.2585457	 
AJ315983.1.1478	 
AUAF01000218.3412.4931	 
AWGA01000005.47.1564	 
LN908249.1805903.1807440	 
X60418.1.1499	 
AFFP02000054.75.1590	 
AE016827.1721185.1722725	 
CP003745.863907.865434	 
CP002667.695818.697342	 
CP012959.321298.322840	 
LS483299.297743.299270	 
LS483411.443489.445015	 
EF028328.1.1487	Marinobacter salsuginis
JX458465.1.1497	 
CP001157.4279431.4280965	 
CP004061.694257.695795	 
JF775510.1.1499	 
AB176554.1.1515	 
CP003230.259814.261339	 
CP002776.260958.262485	 
ARCL01000068.266.1725	 
ATTE01000001.2869404.2870922	 
FR690946.1.2316	 
AJ252143.1.1514	 
AM259915.1.1448	 
AOBV01000022.3554.5081	 
CP001133.523565.525116	 
AMSD01000002.83632.85176	 
AP018045.3169959.3171497	Photobacterium damselae
AY538749.1.1536	 
CP013178.4215530.4217087	 
AM945651.1.1344	Salinivibrio costicola
ASAI01000076.6169.7721	 
LK021130.752052.753595	 
CP020453.3389789.3391345	Vibrio coralliilyticus
X74686.1.1466	Vibrio harveyi
CP012950.192554.194094	Vibrio mediterranei
JQ663917.1.1462	Vibrio owensii
CP025537.599880.601438	Vibrio parahaemolyticus
HQ890464.1.1471	Vibrio tubiashii
CP008884.4829359.4830903	 
AB091196.1.1526	 
EU682683.1.1531	 
FJ527678.1.1516	 
CP003470.434798.436224	 
EU741687.1.1384	 
ATVD01000003.563074.564596	 
KM374763.1.1514	 
AWZR01000002.313150.314674	 
CAQP01000054.954.2478	 
AM283465.1.1509	 
CP003093.3414512.3416060	 
AUBD01000011.3524.5041	 
JN571747.1.1452	 
AJ519986.1.1497	 
CP012947.4639010.4640556	 
AF536764.1.1452	 
KR493097.1.1472	Halobacteriovorax sp. PA1
BX842650.295616.297109	 
JQLW01000012.87223.88743	 
ATTH01000001.2391699.2393203	 
CP001959.1912474.1913976	 
GU993264.1.1490	 
Z21632.1.1445	 
CP000786.1121323.1122598	 
CP002959.3819378.3820883	 
CP000013.446773.448310	 
CP006939.1212945.1214445	 
AGDT01000020.349129.350661	 
KC990435.1.1400	 
AB910748.1.1433	 
JAFY01000005.3122.4624	 
CP001997.417874.419393	 
AEIV01000001.680844.682347	 
CU463952.1.1334	 
ABTR02000001.780170.781679	 
EF436500.1.1394	 
CP001818.1104895.1106404	 
CP003096.442271.443789	 
LS483439.71876.73367	 
CP000061.271735.273265	 
AE017263.191851.193375	 
AY189129.1.1515	 
CP027019.1028172.1029703	 
CP006932.105590.107114	 
FP671138.667493.669012	 
AP014584.31907.33426	 
CP009415.4513.6037	 
JRFF01000022.152793.154320	 
ATXH01000052.220.1687	 
CP002683.864391.865952	 
CP008796.1299211.1300785	 
CP002829.235688.237255	 
AF332514.1.1497	 
ATXI01000006.68852.70404	 
EU980631.27879.29424	 
CP003532.219075.220482	 
CP003257.833952.835372	 
CP000879.2041444.2042943	 
CP000771.812951.814312	 
CP001185.683454.684854	 
CP002351.1920232.1921768	 
AJ872268.40096.41656	 
BAYY01000283.3055.4588	 
MNZU01000010.3802.5288	 
AY345389.1.1398	 
KX123309.1.1880	 
META01000003.217527.219031	 
METB01000001.533110.534644	 
CP011212.677786.679269	 
LBPE01000008.125169.126706	 
METK01000005.18452.19989	 
LBSF01000011.4877.6421	 
KX123489.1.1544	 
LBWK01000001.480489.482028	 
KX123576.1.1485	 
MHDG01000024.6671.8154	 
MNWJ01000041.315.1840	 
MNWM01000025.8427.9769	 
MNWN01000015.28951.30462	 
MNZI01000019.18300.19881	 
KX123508.1.1526	 
KX123557.1.1492	 
KX123401.1.2071	 
KX123571.1.1486	 
LCHO01000019.8159.9647	 
KX123493.1.1536	 
KX123418.1.1878	 
LCOU01000026.4898.6395	 
KX123448.1.1621	 
LCBR01000016.7135.8686	 
KX123409.1.1924	 
KX123634.1.1336	 
KX123475.1.1558	 
LCAA01000005.32575.34026	 
KX123629.1.1447	 
KX123531.1.1502	 
LCCT01000003.75191.76924	 
LBVI01000009.76614.78085	 
LCID01000036.659.2195	 
LCQX01000020.307.2133	 
AB200304.1.1489	 
AB637319.1.1480	 
AB974082.1.1445	 
AB974087.1.1435	 
AF407715.1.1493	 
AM697380.1.1520	 
AMFJ01036405.2353.3854	 
AY218567.1.1494	 
AY559412.1.1532	 
DQ404787.1.1467	 
DQ798500.1.1370	 
DQ802475.1.1390	 
DQ905837.1.1553	 
EF510809.1.1491	 
EF574142.1.1497	 
EF574848.1.1526	 
EF602468.1.1421	 
EF602469.1.1420	 
EU287245.1.1504	 
EU592372.1.1428	uncultured bacterium
FJ535257.1.1308	 
FJ820456.1.1493	 
FM955655.1.1496	 
FN562884.1.1223	 
GU118862.1.1444	uncultured bacterium
GU437651.1.1558	 
HE681411.1.1560	 
HM069055.1.1463	 
HM187182.1.1477	 
HM366507.1.1484	 
HQ190545.1.1508	 
HQ225190.1.1503	 
HQ588390.1.1353	 
HQ860485.1.1449	 
JF320723.1.1460	 
JF979273.1.1469	 
JN038877.1.1496	 
JN091913.1.1573	 
JN672497.1.1315	 
JN867415.1.1475	 
JQ195843.1.1295	 
JQ287479.1.1498	 
JQ316675.1.1495	 
JQ426323.1.1517	 
JQ448776.1.1409	 
JX105677.1.1417	 
JX120421.1.1497	 
JX221735.1.1469	 
JX222600.1.1478	 
KC191774.1.1535	 
KC465685.1.1498	 
KC554184.1.1512	 
KF798602.1.1461	 
KJ877525.1.1326	 
KM820506.1.1479	uncultured bacterium
KM823734.1.1548	 
KU868083.1.1548	 
KU868084.1.1541	 
KU868085.1.1488	 
KU868086.1.1464	 
KU868087.1.1554	 
KU868088.1.1548	 
KU868089.1.1547	 
KU868090.1.1428	 
KU868091.1.1472	 
KU868093.1.1375	 
KU868097.1.1517	 
KU868098.1.1347	 
KU868099.1.1468	 
KU868100.1.1538	 
KU868105.1.1491	 
KU978252.1.1532	 
KU978255.1.1529	 
LC086660.1.1502	 
LC086674.1.1506	 
LN870770.1.1327	 
MF092312.1.1491	 
EU795196.15381.16884	 
AY005448.1.1448	 
HQ462537.1.1224	 
KC990413.1.1451	 
KC990415.1.1438	 
KC990432.1.1399	 
DQ256281.1.1484	 
ARQD01000002.97686.99234	 
ABEA03000104.32049.33587	 
CP001032.2051334.2052884	 
CP007053.2151573.2153136	 
CP001998.2186477.2188018	 
AY388649.1.1360	 
GQ452897.1.1490	 
MNWT01000005.126927.128460	 
MIDP01000022.57637.59176	 
MIDS01000601.2780.4346	 
CP001071.320473.321977	 
DQ302104.1.1429	 
ABOX02000035.71375.72936	 
ABIZ01000001.5019483.5021021	 
AY962414.1.1799	 
JX495403.1.1654	 
AY508462.1.1741	 
EU660038.1.1744	 
AF109678.1.1797	 
EF209903.1.1836	 
AADK01036068.668.2582	 
LT854279.1775917.1777706	 
CP022810.27977.29764	 
JN940952.1.1671	 
KF952247.1.1715	 
AB002068.1.1767	 
ABRK01002815.6135.7917	 
ABVF01000122.4504.6293	 
EF631616.1.1702	 
AAEC03000009.18920.20721	 
ABBB01000249.31423.33216	 
CP017820.2399789.2401586	 
FM992695.1863370.1865146	 
AB013555.1.1782	 
HQ876033.1.1699	 
AJ508270.1.1710	 
AB013522.1.1782	 
HQ659556.1.1963	 
JN941111.1.1759	 
AB536782.1.1476	 
AY046268.1.1746	 
AB016510.1.1753	 
CR382124.1505732.1507529	 
AACE03000034.3.1790	 
HE576754.582094.583892	 
CP030956.468794.470576	 
CP030956.537381.539161	 
X89525.1.1791	 
CP027654.60781.62564	 
CP019493.1507565.1509369	 
JQ698923.1.1749	 
AY251644.1.1842	 
CP009075.30860.32648	 
EU334678.1.2163	 
AB250414.1.1747	 
DQ493955.18673.20460	 
AB048285.1.1773	 
CP003011.1881005.1882791	 
JQ698935.1.1750	 
GQ452854.1.1786	 
KY364696.1.1802	 
AY657007.1.1777	 
DQ113912.1.1792	 
ABRE01017991.4108.5932	 
M92991.1.1793	 
AY705952.1.1797	 
DQ092924.1.1790	 
DQ437681.1.1769	 
AY943950.1.1793	 
AF026570.1.1805	 
EU192364.1.1538	 
CP025762.1473552.1475344	 
EF014364.1.1921	 
M32703.1.1791	 
ACJH01008033.984.2764	 
CP000592.126178.127937	 
X59733.1.1826	 
FP671120.154005.155857	 
JSAF02003852.21844.23678	 
LBLP01002047.4787.6631	 
HA782847.3.1866	 
ADAR01000191.5270.7050	 
AB586075.1.2152	 
ASRE01017410.444.2254	 
U17356.1.1750	 
HE820726.1.1750	 
AF149979.3391.5139	 
ABAV01023297.1433.3227	 
AJWG01001021.733.2594	 
AHGT01000163.1512.2973	 
AHAL01000301.1474.3265	 
JF489961.1.1799	 
GAMG01021469.3943.5734	 
ADVJ01006144.15423.17227	 
JNBR01001696.641.2441	 
AY305326.1543.3351	 
L10828.1.1787	 
AF244903.1.1830	 
AH015107.1010.2233	 
AP006500.506489.508279	 
AC158206.7522.9332	 
AF313575.1.1711	 
CP002685.3706.5513	 
CP023121.12675027.12676823	 
CX109058.1.1487	 
ABXC03002691.100887.102690	 
AC213764.121050.122926	 
AEWC01041800.3159.4639	 
AM462492.29057.30376	 
AF408427.1.1805	 
AF153206.1.1748	 
KC433554.1.1820	 
AF084618.1.1765	 
AY149896.1.1770	 
FJ969717.1.1827	 
U53132.1.1770	 
AB088305.1.1802	 
AF330215.1.1759	 
AF349564.1.1797	 
AF271998.1.1795	 
X70803.22.1792	 
FR865776.2.1778	 
Y19155.1.1797	 
AF117776.1.1814	 
FN564440.1.1804	 
AY050178.1.1805	 
ADVD01001051.10315.12134	 
AY117417.1.1863	 
AY117418.1.1844	 
AY117420.1.1867	 
FJ816018.1.1805	 
AJ564773.1.1787	 
KJ757052.1.1797	 
KJ763355.1.1815	 
DQ310296.1.1397	 
AY546685.1.1902	 
CCXY01000234.9028.10480	 
CXWL01021703.818.2299	 
ADKI01001867.5974.7442	 
CETV01269389.578.2020	 
FPLS01004494.24.1583	 
FPLS01019909.10.1526	 
FPLS01040027.10.1512	 
LFFM01006973.168.1628	 
HQ783234.1.1448	 
JN474124.1.1411	 
ADGC01001322.8721.10240	 
APMI01000363.28929.30436	 
